==========================================
K-Test for Random Sampling Configuration
==========================================
Total experiments: 28
Datasets: cifar10 cifar100
Blocks: ConvNNAttention
K values: 1 2 3 4 5 6 7 8 9 10 11 12 16 25
Learning rate: 1e-4
==========================================

[1/28] Dataset=cifar10 | K=1 | Block=ConvNNAttention
Output: ./Final_Output/K_test_correct_random/ViT-Tiny-CIFAR10/ConvNNAttention_Random_K1_NS32_s42
Files already downloaded and verified
Files already downloaded and verified
Model: VIT ConvNNAttention
Total Parameters: 5481610
Trainable Parameters: 5481610
   - Trainable Parameters: 5.48161000 M
Model Complexity (Profiler):
   - GFLOPs: 2.03378938
   - Trainable Parameters: 5.48161000 M
[Epoch 001] Time: 19.9183s | [Train] Loss: 2.38003699 Accuracy: Top1: 10.0446%, Top5: 49.8390% | [Test] Loss: 2.34667221 Accuracy: Top1: 9.9121%, Top5: 49.8535%
[Epoch 018] Time: 31.9734s | [Train] Loss: 1.00388015 Accuracy: Top1: 63.8409%, Top5: 97.0540% | [Test] Loss: 1.01424920 Accuracy: Top1: 63.2812%, Top5: 96.7676%
[Epoch 019] Time: 31.9228s | [Train] Loss: 0.99414049 Accuracy: Top1: 64.0394%, Top5: 97.0683% | [Test] Loss: 1.08641485 Accuracy: Top1: 61.5625%, Top5: 96.3867%
[Epoch 020] Time: 31.9828s | [Train] Loss: 0.97962472 Accuracy: Top1: 64.9418%, Top5: 97.1417% | [Test] Loss: 0.97509022 Accuracy: Top1: 64.4336%, Top5: 97.2461%
[Epoch 021] Time: 32.1011s | [Train] Loss: 0.95335487 Accuracy: Top1: 65.7326%, Top5: 97.2784% | [Test] Loss: 0.96624834 Accuracy: Top1: 65.3418%, Top5: 97.3242%
[Epoch 022] Time: 32.0632s | [Train] Loss: 0.93988962 Accuracy: Top1: 66.2404%, Top5: 97.5028% | [Test] Loss: 0.97264831 Accuracy: Top1: 64.7266%, Top5: 97.1680%
[Epoch 023] Time: 32.0536s | [Train] Loss: 0.93297361 Accuracy: Top1: 66.5693%, Top5: 97.4769% | [Test] Loss: 0.98024985 Accuracy: Top1: 64.9707%, Top5: 97.0996%
[Epoch 024] Time: 32.0709s | [Train] Loss: 0.91257032 Accuracy: Top1: 67.2712%, Top5: 97.6092% | [Test] Loss: 0.94140827 Accuracy: Top1: 66.2793%, Top5: 97.3828%
[Epoch 025] Time: 32.0320s | [Train] Loss: 0.89835717 Accuracy: Top1: 67.7296%, Top5: 97.5973% | [Test] Loss: 0.94678689 Accuracy: Top1: 65.8301%, Top5: 97.1680%
[Epoch 026] Time: 32.0692s | [Train] Loss: 0.88286111 Accuracy: Top1: 68.3044%, Top5: 97.8412% | [Test] Loss: 0.94400862 Accuracy: Top1: 66.6406%, Top5: 97.5684%
[Epoch 027] Time: 32.0741s | [Train] Loss: 0.87194984 Accuracy: Top1: 68.7588%, Top5: 97.9189% | [Test] Loss: 0.94795832 Accuracy: Top1: 66.5820%, Top5: 97.3340%
[Epoch 028] Time: 31.9498s | [Train] Loss: 0.85507846 Accuracy: Top1: 69.2865%, Top5: 97.9353% | [Test] Loss: 0.94538529 Accuracy: Top1: 66.3867%, Top5: 97.2461%
[Epoch 029] Time: 31.9904s | [Train] Loss: 0.84499431 Accuracy: Top1: 69.5603%, Top5: 98.0046% | [Test] Loss: 0.88822319 Accuracy: Top1: 68.8867%, Top5: 97.6367%
[Epoch 030] Time: 31.9967s | [Train] Loss: 0.84029796 Accuracy: Top1: 69.9972%, Top5: 98.0465% | [Test] Loss: 0.88475348 Accuracy: Top1: 68.7012%, Top5: 97.4902%
[Epoch 031] Time: 31.9410s | [Train] Loss: 0.83620384 Accuracy: Top1: 69.9940%, Top5: 98.0365% | [Test] Loss: 0.93240743 Accuracy: Top1: 67.5293%, Top5: 97.6074%
[Epoch 032] Time: 32.0047s | [Train] Loss: 0.82027107 Accuracy: Top1: 70.5756%, Top5: 98.1429% | [Test] Loss: 0.87517808 Accuracy: Top1: 69.1797%, Top5: 97.7246%
[Epoch 033] Time: 32.0491s | [Train] Loss: 0.81555849 Accuracy: Top1: 71.0100%, Top5: 98.1625% | [Test] Loss: 0.84921664 Accuracy: Top1: 69.3652%, Top5: 98.0176%
[Epoch 034] Time: 31.9895s | [Train] Loss: 0.79712274 Accuracy: Top1: 71.5900%, Top5: 98.2621% | [Test] Loss: 0.87735633 Accuracy: Top1: 69.7070%, Top5: 97.8809%
[Epoch 035] Time: 32.2026s | [Train] Loss: 0.79378495 Accuracy: Top1: 71.4955%, Top5: 98.2533% | [Test] Loss: 0.85948577 Accuracy: Top1: 69.8145%, Top5: 98.1055%
[Epoch 036] Time: 31.9858s | [Train] Loss: 0.78521570 Accuracy: Top1: 71.7502%, Top5: 98.3271% | [Test] Loss: 0.87294692 Accuracy: Top1: 69.1895%, Top5: 97.7539%
[Epoch 037] Time: 32.0424s | [Train] Loss: 0.76771027 Accuracy: Top1: 72.4761%, Top5: 98.3877% | [Test] Loss: 0.84360348 Accuracy: Top1: 70.2539%, Top5: 97.7637%
[Epoch 038] Time: 31.9741s | [Train] Loss: 0.75580480 Accuracy: Top1: 73.0206%, Top5: 98.4774% | [Test] Loss: 0.84797162 Accuracy: Top1: 70.6250%, Top5: 97.8809%
[Epoch 039] Time: 31.9545s | [Train] Loss: 0.74752611 Accuracy: Top1: 73.2828%, Top5: 98.5686% | [Test] Loss: 0.82152660 Accuracy: Top1: 71.1816%, Top5: 98.1641%
[Epoch 040] Time: 32.0137s | [Train] Loss: 0.73705948 Accuracy: Top1: 73.7245%, Top5: 98.5930% | [Test] Loss: 0.82282585 Accuracy: Top1: 71.3574%, Top5: 98.0859%
[Epoch 041] Time: 32.0326s | [Train] Loss: 0.73422339 Accuracy: Top1: 73.8544%, Top5: 98.6324% | [Test] Loss: 0.82509963 Accuracy: Top1: 71.3477%, Top5: 97.9785%
[Epoch 042] Time: 32.0081s | [Train] Loss: 0.72228686 Accuracy: Top1: 74.1159%, Top5: 98.7699% | [Test] Loss: 0.79389632 Accuracy: Top1: 72.5879%, Top5: 98.1543%
[Epoch 043] Time: 32.0422s | [Train] Loss: 0.71216021 Accuracy: Top1: 74.4806%, Top5: 98.6607% | [Test] Loss: 0.77880260 Accuracy: Top1: 72.3340%, Top5: 98.3984%
[Epoch 044] Time: 31.9945s | [Train] Loss: 0.70392590 Accuracy: Top1: 74.7919%, Top5: 98.6902% | [Test] Loss: 0.79743289 Accuracy: Top1: 71.9824%, Top5: 98.0859%
[Epoch 045] Time: 31.8928s | [Train] Loss: 0.69664825 Accuracy: Top1: 75.2268%, Top5: 98.7380% | [Test] Loss: 0.79011763 Accuracy: Top1: 72.3438%, Top5: 98.2715%
[Epoch 046] Time: 32.0429s | [Train] Loss: 0.68482054 Accuracy: Top1: 75.4986%, Top5: 98.7444% | [Test] Loss: 0.78388864 Accuracy: Top1: 73.0566%, Top5: 98.2324%
[Epoch 047] Time: 32.0122s | [Train] Loss: 0.67501489 Accuracy: Top1: 76.0690%, Top5: 98.7978% | [Test] Loss: 0.78280962 Accuracy: Top1: 73.4082%, Top5: 98.3887%
[Epoch 048] Time: 31.9531s | [Train] Loss: 0.66829885 Accuracy: Top1: 76.0519%, Top5: 98.8672% | [Test] Loss: 0.81889223 Accuracy: Top1: 72.2070%, Top5: 98.0273%
[Epoch 049] Time: 31.8909s | [Train] Loss: 0.66028982 Accuracy: Top1: 76.4019%, Top5: 98.9357% | [Test] Loss: 0.79849240 Accuracy: Top1: 72.6660%, Top5: 98.2812%
[Epoch 050] Time: 32.0585s | [Train] Loss: 0.65312868 Accuracy: Top1: 76.4900%, Top5: 98.9593% | [Test] Loss: 0.77057733 Accuracy: Top1: 73.5840%, Top5: 98.3789%
[Epoch 051] Time: 32.0606s | [Train] Loss: 0.64060121 Accuracy: Top1: 77.2298%, Top5: 98.9473% | [Test] Loss: 0.78485973 Accuracy: Top1: 73.1348%, Top5: 98.4766%
[Epoch 052] Time: 31.9881s | [Train] Loss: 0.63831867 Accuracy: Top1: 77.1855%, Top5: 99.0808% | [Test] Loss: 0.77942221 Accuracy: Top1: 73.3203%, Top5: 98.2031%
[Epoch 053] Time: 31.9500s | [Train] Loss: 0.63554558 Accuracy: Top1: 77.2007%, Top5: 99.0171% | [Test] Loss: 0.75595946 Accuracy: Top1: 73.6523%, Top5: 98.4961%
[Epoch 054] Time: 31.9553s | [Train] Loss: 0.63031352 Accuracy: Top1: 77.3270%, Top5: 99.0888% | [Test] Loss: 0.77374037 Accuracy: Top1: 73.2324%, Top5: 98.3203%
[Epoch 055] Time: 32.0630s | [Train] Loss: 0.62144349 Accuracy: Top1: 77.8089%, Top5: 99.1327% | [Test] Loss: 0.76562973 Accuracy: Top1: 73.2910%, Top5: 98.5059%
[Epoch 056] Time: 32.0460s | [Train] Loss: 0.61370413 Accuracy: Top1: 77.9751%, Top5: 99.1171% | [Test] Loss: 0.73669328 Accuracy: Top1: 74.5215%, Top5: 98.5449%
[Epoch 057] Time: 32.2697s | [Train] Loss: 0.59778127 Accuracy: Top1: 78.4666%, Top5: 99.1629% | [Test] Loss: 0.74816465 Accuracy: Top1: 74.2773%, Top5: 98.4961%
[Epoch 058] Time: 32.1140s | [Train] Loss: 0.60171657 Accuracy: Top1: 78.5029%, Top5: 99.1410% | [Test] Loss: 0.74183094 Accuracy: Top1: 74.2188%, Top5: 98.6230%
[Epoch 059] Time: 31.9675s | [Train] Loss: 0.58330888 Accuracy: Top1: 79.1303%, Top5: 99.2024% | [Test] Loss: 0.72167326 Accuracy: Top1: 74.9902%, Top5: 98.6719%
[Epoch 060] Time: 31.9625s | [Train] Loss: 0.58480505 Accuracy: Top1: 78.9003%, Top5: 99.2781% | [Test] Loss: 0.75440223 Accuracy: Top1: 73.6035%, Top5: 98.6328%
[Epoch 061] Time: 31.9991s | [Train] Loss: 0.57201658 Accuracy: Top1: 79.5488%, Top5: 99.1984% | [Test] Loss: 0.71258454 Accuracy: Top1: 75.7715%, Top5: 98.5547%
[Epoch 062] Time: 32.0332s | [Train] Loss: 0.56766154 Accuracy: Top1: 79.6042%, Top5: 99.2566% | [Test] Loss: 0.75554450 Accuracy: Top1: 74.8730%, Top5: 98.2812%
[Epoch 063] Time: 32.0110s | [Train] Loss: 0.55669412 Accuracy: Top1: 80.0801%, Top5: 99.3104% | [Test] Loss: 0.76163284 Accuracy: Top1: 74.4238%, Top5: 98.6426%
[Epoch 064] Time: 32.0559s | [Train] Loss: 0.55619090 Accuracy: Top1: 80.0482%, Top5: 99.2865% | [Test] Loss: 0.74760815 Accuracy: Top1: 74.7168%, Top5: 98.4668%
[Epoch 065] Time: 32.0372s | [Train] Loss: 0.55003899 Accuracy: Top1: 80.3719%, Top5: 99.3060% | [Test] Loss: 0.73384446 Accuracy: Top1: 74.9902%, Top5: 98.5352%
[Epoch 066] Time: 31.9656s | [Train] Loss: 0.54264989 Accuracy: Top1: 80.3579%, Top5: 99.3702% | [Test] Loss: 0.73165191 Accuracy: Top1: 75.2051%, Top5: 98.5254%
[Epoch 067] Time: 32.0567s | [Train] Loss: 0.53900454 Accuracy: Top1: 80.6653%, Top5: 99.3618% | [Test] Loss: 0.75798865 Accuracy: Top1: 74.2676%, Top5: 98.5156%
[Epoch 068] Time: 32.0087s | [Train] Loss: 0.52888521 Accuracy: Top1: 80.9275%, Top5: 99.4041% | [Test] Loss: 0.73905535 Accuracy: Top1: 75.1562%, Top5: 98.5156%
[Epoch 069] Time: 32.0226s | [Train] Loss: 0.52279706 Accuracy: Top1: 81.2911%, Top5: 99.4180% | [Test] Loss: 0.73323097 Accuracy: Top1: 75.6250%, Top5: 98.5059%
[Epoch 070] Time: 32.0125s | [Train] Loss: 0.51397112 Accuracy: Top1: 81.5848%, Top5: 99.4400% | [Test] Loss: 0.72256836 Accuracy: Top1: 75.5664%, Top5: 98.7402%
[Epoch 071] Time: 31.9733s | [Train] Loss: 0.50822924 Accuracy: Top1: 81.7873%, Top5: 99.4679% | [Test] Loss: 0.71915079 Accuracy: Top1: 75.0293%, Top5: 98.7109%
[Epoch 072] Time: 31.9951s | [Train] Loss: 0.50727328 Accuracy: Top1: 81.6291%, Top5: 99.4639% | [Test] Loss: 0.71163880 Accuracy: Top1: 75.9961%, Top5: 98.6328%
[Epoch 073] Time: 32.0366s | [Train] Loss: 0.49847191 Accuracy: Top1: 82.0767%, Top5: 99.4651% | [Test] Loss: 0.74283038 Accuracy: Top1: 75.4395%, Top5: 98.5938%
[Epoch 074] Time: 32.0767s | [Train] Loss: 0.49700778 Accuracy: Top1: 82.0635%, Top5: 99.4814% | [Test] Loss: 0.71713216 Accuracy: Top1: 75.2539%, Top5: 98.7207%
[Epoch 075] Time: 31.9608s | [Train] Loss: 0.48762319 Accuracy: Top1: 82.4035%, Top5: 99.5356% | [Test] Loss: 0.68287311 Accuracy: Top1: 76.5332%, Top5: 98.7695%
[Epoch 076] Time: 31.9477s | [Train] Loss: 0.48346437 Accuracy: Top1: 82.8133%, Top5: 99.4918% | [Test] Loss: 0.70988771 Accuracy: Top1: 75.9375%, Top5: 98.5938%
[Epoch 077] Time: 32.0301s | [Train] Loss: 0.47807548 Accuracy: Top1: 82.7862%, Top5: 99.5197% | [Test] Loss: 0.70662008 Accuracy: Top1: 76.7188%, Top5: 98.7402%
[Epoch 078] Time: 31.9777s | [Train] Loss: 0.47388789 Accuracy: Top1: 82.9699%, Top5: 99.5775% | [Test] Loss: 0.71270892 Accuracy: Top1: 76.3672%, Top5: 98.7891%
[Epoch 079] Time: 31.9483s | [Train] Loss: 0.46017816 Accuracy: Top1: 83.1039%, Top5: 99.5910% | [Test] Loss: 0.71179050 Accuracy: Top1: 76.1426%, Top5: 98.9258%
[Epoch 080] Time: 31.8791s | [Train] Loss: 0.45582370 Accuracy: Top1: 83.6743%, Top5: 99.6193% | [Test] Loss: 0.71157740 Accuracy: Top1: 76.4844%, Top5: 98.6816%
[Epoch 081] Time: 31.9182s | [Train] Loss: 0.45398219 Accuracy: Top1: 83.6300%, Top5: 99.6289% | [Test] Loss: 0.71332502 Accuracy: Top1: 76.8262%, Top5: 98.7988%
[Epoch 082] Time: 31.9220s | [Train] Loss: 0.44423234 Accuracy: Top1: 83.8680%, Top5: 99.6512% | [Test] Loss: 0.73528948 Accuracy: Top1: 75.8105%, Top5: 98.6035%
[Epoch 083] Time: 31.9120s | [Train] Loss: 0.43429537 Accuracy: Top1: 84.4013%, Top5: 99.6548% | [Test] Loss: 0.73324656 Accuracy: Top1: 75.5859%, Top5: 98.7305%
[Epoch 084] Time: 32.0014s | [Train] Loss: 0.43542073 Accuracy: Top1: 84.2757%, Top5: 99.6189% | [Test] Loss: 0.71960882 Accuracy: Top1: 76.4258%, Top5: 98.8574%
[Epoch 085] Time: 31.9600s | [Train] Loss: 0.43695450 Accuracy: Top1: 84.1311%, Top5: 99.6169% | [Test] Loss: 0.71389669 Accuracy: Top1: 76.6895%, Top5: 98.6719%
[Epoch 086] Time: 31.9964s | [Train] Loss: 0.42276243 Accuracy: Top1: 84.6751%, Top5: 99.7190% | [Test] Loss: 0.72069701 Accuracy: Top1: 76.8652%, Top5: 98.7988%
[Epoch 087] Time: 32.0033s | [Train] Loss: 0.41663661 Accuracy: Top1: 84.9203%, Top5: 99.7030% | [Test] Loss: 0.71546413 Accuracy: Top1: 76.8945%, Top5: 98.6621%
[Epoch 088] Time: 31.8533s | [Train] Loss: 0.41106539 Accuracy: Top1: 85.1355%, Top5: 99.6971% | [Test] Loss: 0.71079454 Accuracy: Top1: 76.8750%, Top5: 98.8184%
[Epoch 089] Time: 31.9607s | [Train] Loss: 0.40317532 Accuracy: Top1: 85.3097%, Top5: 99.6911% | [Test] Loss: 0.72000454 Accuracy: Top1: 76.6504%, Top5: 98.7207%
[Epoch 090] Time: 32.0882s | [Train] Loss: 0.40173645 Accuracy: Top1: 85.3532%, Top5: 99.7728% | [Test] Loss: 0.71046480 Accuracy: Top1: 77.8320%, Top5: 98.7598%
[Epoch 091] Time: 32.0979s | [Train] Loss: 0.40125644 Accuracy: Top1: 85.4699%, Top5: 99.7309% | [Test] Loss: 0.69891760 Accuracy: Top1: 77.0410%, Top5: 98.6523%
[Epoch 092] Time: 32.0043s | [Train] Loss: 0.38933989 Accuracy: Top1: 85.8665%, Top5: 99.7688% | [Test] Loss: 0.71094971 Accuracy: Top1: 77.2852%, Top5: 98.7109%
[Epoch 093] Time: 31.9798s | [Train] Loss: 0.38407337 Accuracy: Top1: 85.9909%, Top5: 99.7509% | [Test] Loss: 0.71568393 Accuracy: Top1: 77.5391%, Top5: 98.5352%
[Epoch 094] Time: 31.9527s | [Train] Loss: 0.38260618 Accuracy: Top1: 86.2034%, Top5: 99.7305% | [Test] Loss: 0.71208455 Accuracy: Top1: 77.4609%, Top5: 98.7988%
[Epoch 095] Time: 31.9779s | [Train] Loss: 0.37182143 Accuracy: Top1: 86.3947%, Top5: 99.7947% | [Test] Loss: 0.73143748 Accuracy: Top1: 76.7969%, Top5: 98.7109%
[Epoch 096] Time: 32.0100s | [Train] Loss: 0.37744975 Accuracy: Top1: 86.3776%, Top5: 99.7768% | [Test] Loss: 0.69989071 Accuracy: Top1: 78.0371%, Top5: 98.7012%
[Epoch 097] Time: 31.9738s | [Train] Loss: 0.36413168 Accuracy: Top1: 86.7746%, Top5: 99.7967% | [Test] Loss: 0.72028313 Accuracy: Top1: 78.0176%, Top5: 98.7305%
[Epoch 098] Time: 31.9207s | [Train] Loss: 0.36002905 Accuracy: Top1: 86.8347%, Top5: 99.8067% | [Test] Loss: 0.73224440 Accuracy: Top1: 77.6953%, Top5: 98.6914%
[Epoch 099] Time: 31.9404s | [Train] Loss: 0.35560107 Accuracy: Top1: 87.0835%, Top5: 99.8166% | [Test] Loss: 0.74749541 Accuracy: Top1: 77.0605%, Top5: 98.7500%
[Epoch 100] Time: 31.9837s | [Train] Loss: 0.34708410 Accuracy: Top1: 87.2652%, Top5: 99.8047% | [Test] Loss: 0.70798702 Accuracy: Top1: 78.1152%, Top5: 98.8184%
[Epoch 101] Time: 31.8674s | [Train] Loss: 0.34804697 Accuracy: Top1: 87.3449%, Top5: 99.8107% | [Test] Loss: 0.72955295 Accuracy: Top1: 77.4609%, Top5: 98.5840%
[Epoch 102] Time: 32.0514s | [Train] Loss: 0.34758750 Accuracy: Top1: 87.3601%, Top5: 99.8465% | [Test] Loss: 0.70640895 Accuracy: Top1: 78.6230%, Top5: 98.8574%
[Epoch 103] Time: 31.9524s | [Train] Loss: 0.33324623 Accuracy: Top1: 87.8862%, Top5: 99.8226% | [Test] Loss: 0.73892466 Accuracy: Top1: 77.9980%, Top5: 98.7305%
[Epoch 104] Time: 31.8525s | [Train] Loss: 0.33015088 Accuracy: Top1: 87.9879%, Top5: 99.8665% | [Test] Loss: 0.71711442 Accuracy: Top1: 77.9688%, Top5: 98.8281%
[Epoch 105] Time: 31.9698s | [Train] Loss: 0.32789801 Accuracy: Top1: 88.0134%, Top5: 99.8685% | [Test] Loss: 0.71901642 Accuracy: Top1: 77.9883%, Top5: 98.7402%
[Epoch 106] Time: 31.9273s | [Train] Loss: 0.32512483 Accuracy: Top1: 88.1242%, Top5: 99.8944% | [Test] Loss: 0.70728426 Accuracy: Top1: 78.7988%, Top5: 98.8184%
[Epoch 107] Time: 31.9503s | [Train] Loss: 0.32459094 Accuracy: Top1: 88.0979%, Top5: 99.8445% | [Test] Loss: 0.74335556 Accuracy: Top1: 77.8711%, Top5: 98.6914%
[Epoch 108] Time: 32.0245s | [Train] Loss: 0.31214558 Accuracy: Top1: 88.5930%, Top5: 99.8764% | [Test] Loss: 0.72659726 Accuracy: Top1: 78.2520%, Top5: 98.8379%
[Epoch 109] Time: 31.8716s | [Train] Loss: 0.31286570 Accuracy: Top1: 88.5471%, Top5: 99.8744% | [Test] Loss: 0.72087235 Accuracy: Top1: 78.2520%, Top5: 98.9648%
[Epoch 110] Time: 32.0218s | [Train] Loss: 0.31052509 Accuracy: Top1: 88.5706%, Top5: 99.8824% | [Test] Loss: 0.73263904 Accuracy: Top1: 78.4375%, Top5: 98.9746%
[Epoch 111] Time: 31.9345s | [Train] Loss: 0.30413068 Accuracy: Top1: 88.9170%, Top5: 99.8685% | [Test] Loss: 0.75205491 Accuracy: Top1: 78.2617%, Top5: 98.7012%
[Epoch 112] Time: 31.9503s | [Train] Loss: 0.29870739 Accuracy: Top1: 89.1470%, Top5: 99.8744% | [Test] Loss: 0.74338422 Accuracy: Top1: 78.1641%, Top5: 98.9844%
[Epoch 113] Time: 31.8952s | [Train] Loss: 0.29891221 Accuracy: Top1: 89.0474%, Top5: 99.8784% | [Test] Loss: 0.71623032 Accuracy: Top1: 78.2129%, Top5: 98.7305%
[Epoch 114] Time: 31.9671s | [Train] Loss: 0.28846947 Accuracy: Top1: 89.4731%, Top5: 99.8625% | [Test] Loss: 0.75158339 Accuracy: Top1: 78.2422%, Top5: 98.9062%
[Epoch 115] Time: 32.0518s | [Train] Loss: 0.29039409 Accuracy: Top1: 89.4547%, Top5: 99.8864% | [Test] Loss: 0.70916313 Accuracy: Top1: 79.1406%, Top5: 99.0039%
[Epoch 116] Time: 31.9960s | [Train] Loss: 0.28136099 Accuracy: Top1: 89.8932%, Top5: 99.8984% | [Test] Loss: 0.72855090 Accuracy: Top1: 78.4375%, Top5: 98.8477%
[Epoch 117] Time: 31.9263s | [Train] Loss: 0.27656443 Accuracy: Top1: 90.0917%, Top5: 99.9283% | [Test] Loss: 0.74529567 Accuracy: Top1: 78.5742%, Top5: 98.6523%
[Epoch 118] Time: 31.8141s | [Train] Loss: 0.27273965 Accuracy: Top1: 89.9207%, Top5: 99.9119% | [Test] Loss: 0.74082614 Accuracy: Top1: 78.3398%, Top5: 98.6914%
[Epoch 119] Time: 31.9512s | [Train] Loss: 0.26765373 Accuracy: Top1: 90.2579%, Top5: 99.9203% | [Test] Loss: 0.75882826 Accuracy: Top1: 78.5840%, Top5: 98.7793%
[Epoch 120] Time: 32.0464s | [Train] Loss: 0.26611947 Accuracy: Top1: 90.1973%, Top5: 99.9243% | [Test] Loss: 0.72162225 Accuracy: Top1: 78.7305%, Top5: 98.8086%
[Epoch 121] Time: 31.9756s | [Train] Loss: 0.26277552 Accuracy: Top1: 90.4189%, Top5: 99.9243% | [Test] Loss: 0.74420642 Accuracy: Top1: 79.1699%, Top5: 98.7012%
[Epoch 122] Time: 31.9988s | [Train] Loss: 0.25747072 Accuracy: Top1: 90.6118%, Top5: 99.9342% | [Test] Loss: 0.72491873 Accuracy: Top1: 79.1602%, Top5: 98.7793%
[Epoch 123] Time: 32.0278s | [Train] Loss: 0.25660720 Accuracy: Top1: 90.6366%, Top5: 99.9342% | [Test] Loss: 0.75427635 Accuracy: Top1: 78.4375%, Top5: 98.9844%
[Epoch 124] Time: 31.8805s | [Train] Loss: 0.25263678 Accuracy: Top1: 90.7406%, Top5: 99.9183% | [Test] Loss: 0.77067464 Accuracy: Top1: 78.3008%, Top5: 98.7695%
[Epoch 125] Time: 31.9718s | [Train] Loss: 0.24444971 Accuracy: Top1: 91.1300%, Top5: 99.9402% | [Test] Loss: 0.76216321 Accuracy: Top1: 78.6328%, Top5: 98.7109%
[Epoch 126] Time: 31.8773s | [Train] Loss: 0.24458329 Accuracy: Top1: 91.0471%, Top5: 99.9562% | [Test] Loss: 0.73641093 Accuracy: Top1: 79.3945%, Top5: 98.8867%
[Epoch 127] Time: 31.9592s | [Train] Loss: 0.24624622 Accuracy: Top1: 91.0623%, Top5: 99.9562% | [Test] Loss: 0.75594466 Accuracy: Top1: 79.2676%, Top5: 98.9551%
[Epoch 128] Time: 31.9644s | [Train] Loss: 0.23850887 Accuracy: Top1: 91.4740%, Top5: 99.9542% | [Test] Loss: 0.77389159 Accuracy: Top1: 78.3105%, Top5: 98.7793%
[Epoch 129] Time: 31.9503s | [Train] Loss: 0.23976288 Accuracy: Top1: 91.2229%, Top5: 99.9502% | [Test] Loss: 0.76036980 Accuracy: Top1: 78.8574%, Top5: 98.8379%
[Epoch 130] Time: 31.9564s | [Train] Loss: 0.23343509 Accuracy: Top1: 91.5342%, Top5: 99.9438% | [Test] Loss: 0.75970634 Accuracy: Top1: 79.2188%, Top5: 98.9453%
[Epoch 131] Time: 32.0613s | [Train] Loss: 0.22823593 Accuracy: Top1: 91.6753%, Top5: 99.9422% | [Test] Loss: 0.76378454 Accuracy: Top1: 79.1504%, Top5: 98.7695%
[Epoch 132] Time: 31.9977s | [Train] Loss: 0.22484105 Accuracy: Top1: 91.8296%, Top5: 99.9562% | [Test] Loss: 0.77185477 Accuracy: Top1: 78.8574%, Top5: 98.6914%
[Epoch 133] Time: 32.0161s | [Train] Loss: 0.22608103 Accuracy: Top1: 91.8088%, Top5: 99.9641% | [Test] Loss: 0.76687516 Accuracy: Top1: 79.3066%, Top5: 98.7695%
[Epoch 134] Time: 31.9639s | [Train] Loss: 0.21873180 Accuracy: Top1: 92.0950%, Top5: 99.9581% | [Test] Loss: 0.80959047 Accuracy: Top1: 79.1992%, Top5: 98.7305%
[Epoch 135] Time: 32.0159s | [Train] Loss: 0.21939626 Accuracy: Top1: 92.0827%, Top5: 99.9761% | [Test] Loss: 0.78405579 Accuracy: Top1: 78.5449%, Top5: 98.7012%
[Epoch 136] Time: 32.0034s | [Train] Loss: 0.21395890 Accuracy: Top1: 92.1779%, Top5: 99.9577% | [Test] Loss: 0.78752991 Accuracy: Top1: 78.6914%, Top5: 98.7207%
[Epoch 137] Time: 31.8661s | [Train] Loss: 0.21325117 Accuracy: Top1: 92.2628%, Top5: 99.9581% | [Test] Loss: 0.78311194 Accuracy: Top1: 79.1309%, Top5: 98.9941%
[Epoch 138] Time: 31.9590s | [Train] Loss: 0.20837224 Accuracy: Top1: 92.3246%, Top5: 99.9597% | [Test] Loss: 0.77158033 Accuracy: Top1: 79.3848%, Top5: 98.8184%
[Epoch 139] Time: 32.0019s | [Train] Loss: 0.20323781 Accuracy: Top1: 92.6670%, Top5: 99.9741% | [Test] Loss: 0.77970351 Accuracy: Top1: 80.0781%, Top5: 98.7891%
[Epoch 140] Time: 31.9911s | [Train] Loss: 0.20186423 Accuracy: Top1: 92.6423%, Top5: 99.9801% | [Test] Loss: 0.79054139 Accuracy: Top1: 79.1113%, Top5: 98.5742%
[Epoch 141] Time: 31.9899s | [Train] Loss: 0.19678390 Accuracy: Top1: 92.8221%, Top5: 99.9701% | [Test] Loss: 0.79566359 Accuracy: Top1: 79.1211%, Top5: 98.8867%
[Epoch 142] Time: 31.9885s | [Train] Loss: 0.19687529 Accuracy: Top1: 92.7435%, Top5: 99.9801% | [Test] Loss: 0.80715383 Accuracy: Top1: 78.6035%, Top5: 98.7109%
[Epoch 143] Time: 31.8977s | [Train] Loss: 0.20298957 Accuracy: Top1: 92.6503%, Top5: 99.9681% | [Test] Loss: 0.77940403 Accuracy: Top1: 79.3848%, Top5: 98.9941%
[Epoch 144] Time: 31.9602s | [Train] Loss: 0.19264707 Accuracy: Top1: 93.0409%, Top5: 99.9781% | [Test] Loss: 0.82559108 Accuracy: Top1: 77.9297%, Top5: 98.6719%
[Epoch 145] Time: 31.9796s | [Train] Loss: 0.18801150 Accuracy: Top1: 93.1505%, Top5: 99.9860% | [Test] Loss: 0.80442783 Accuracy: Top1: 79.4434%, Top5: 98.7500%
[Epoch 146] Time: 31.9060s | [Train] Loss: 0.18722345 Accuracy: Top1: 93.2099%, Top5: 99.9841% | [Test] Loss: 0.78031821 Accuracy: Top1: 80.0098%, Top5: 98.8379%
[Epoch 147] Time: 31.9115s | [Train] Loss: 0.18480260 Accuracy: Top1: 93.2836%, Top5: 99.9621% | [Test] Loss: 0.81931427 Accuracy: Top1: 79.2480%, Top5: 98.7402%
